w0 w1 height_keep balance_keep mimic_q mimic_dq cmd_linear cmd_angular torque torque_d contact terminal 
0.5 0.11 9793.65 7320.52 7355.82 5366.25 1467.64 3587.92 8862.44 4071.83 393.285 0 
0.5 0.12 9786.28 7060.09 7124.21 5007.02 1193.06 3525.92 8907.84 4347.5 390.281 0 
0.5 0.13 9782.59 6782.65 6795.68 4575.18 969.279 3136.39 8964.19 4641.38 386.99 0 
0.5 0.14 9789.26 7055.39 6466.93 4146.74 813.158 2145.46 9042.19 4923.2 380.63 0 
0.5 0.15 9788.24 7241.46 6148.24 3805.98 688.549 1771.87 9099.32 5161.47 379.204 0 
0.5 0.16 9779.64 7362.38 5803.24 3471.63 597.957 1503.25 9150.89 5432.44 383.935 0 
0.5 0.17 9767.1 7445.79 5457.68 3173.17 531.266 1296.78 9201.84 5694.59 396.776 0 
0.5 0.18 9762 7564.02 5146.99 2919.53 477.707 1144.58 9254.3 5946.84 417.588 0 
0.5 0.19 9754.26 7692.25 4832.05 2706.02 437.485 1007.91 9298.67 6169.26 436.001 0 
0.5 0.2 9747.4 7840.39 4514.99 2516.88 403.966 894.435 9323.01 6399.56 476.458 0 
0.5 0.21 9768.27 7075.13 4009.95 2226.82 375.829 788.095 9195.03 6662.63 447.394 0 
0.5 0.22 9784.65 6286.86 3687.56 2047.29 353.407 730.887 9110.96 6909.59 413.17 0 
0.5 0.23 9783.3 6183.5 3529.29 1961.18 333.184 690.321 9115.42 7057.77 404.511 0 
0.5 0.24 9781.06 6104.79 3381.43 1885.73 314.602 658.787 9128.38 7162.34 408.388 0 
0.5 0.25 9776.51 6028.77 3236.08 1814.62 300.569 632.813 9142.85 7269.31 417.941 0 
0.5 0.26 9769.11 5954.79 3095.17 1747.41 286.294 613.971 9159.37 7363.65 448.918 0 
0.5 0.27 9757.57 5868.58 2952.33 1688.93 275.016 598.058 9178.38 7491.24 467.598 0 
0.5 0.28 9744.49 5804.84 2811.25 1638.86 264.47 583.063 9195.18 7535.67 489.708 0 
0.5 0.29 9712.71 5668.88 2664.53 1590.4 254.309 571.287 9214.8 7561.01 520.345 0 
0.5 0.3 2990.45 8634.91 2863.4 1677.45 244.93 7210.08 9701.64 8833.81 452.046 0 
0.5 0.31 2892.89 8617.67 2748.7 1642.53 236.351 7262.77 9718.82 8922.57 460.961 0 
0.5 0.32 2825.58 8639.51 2637.83 1609.81 227.775 7313.81 9730.86 8996.79 472.516 0 
0.5 0.33 2702.4 8692.79 2535.07 1581.99 220.264 7430.3 9747.62 9082.23 488.018 0 
0.5 0.34 2699.32 8617.05 2424.44 1554 212.784 7346.82 9759.74 9144.61 510.115 0 
0.5 0.35 2680.26 8639.66 2320.55 1529.26 205.743 7387.2 9767.43 9196.44 530.784 0 
0.5 0.36 2715.9 8615.89 2220.42 1506.55 198.899 7364.06 9773.76 9236.12 555.236 0 
0.5 0.37 3296.31 1707.41 1977.2 1470.87 192.463 4363.92 9730.27 9134.02 542.504 0 
0.5 0.38 3819.96 1916.5 1885.28 1444.19 186.071 4195.36 9703.33 9079.53 580.823 0 
0.5 0.39 3806.68 1908.24 1801.44 1427.81 179.61 4249.87 9713.35 9132.33 593.811 0 
0.5 0.4 5225.13 2384.33 1687.94 1400.41 173.628 3239.91 9639.42 8937.27 647.148 0 
0.5 0.41 9066.77 3927.79 1537.66 1362.65 168.474 784.686 9416.75 8323.04 800.92 0 
0.5 0.42 9033.16 3812.79 1455.69 1357.15 163.988 579.596 9431.74 8380.1 732.886 0 
0.5 0.43 9053.22 5038.77 1370.77 1365.63 160.115 415.044 9447.27 8414.58 775.4 0 
0.5 0.44 9059.2 5379.08 1312.26 1362.44 156.941 404.749 9465.36 8482.74 995.269 0 
0.5 0.45 9050.32 5412.69 1249.22 1344.26 154.241 396.665 9491.48 8533.81 1201.08 0 
0.5 0.46 9054.32 5604 1187.77 1332.63 152.484 394.339 9513.88 8577.02 1386.01 0 
0.5 0.47 9083.07 6028.74 1125.34 1315.67 150.863 406.229 9531.94 8619.82 1608.82 0 
0.5 0.48 9098.44 6441.45 1064.07 1301.25 149.641 427.557 9543.64 8667.88 1863.78 0 
0.5 0.49 9103.63 6701.62 1006.3 1290.29 148.465 448.453 9553.75 8717.88 2154.11 0 
0.5 0.5 9101.98 6889.84 950.043 1279.76 147.449 469.65 9568.53 8761.83 2367.75 0 
0.51 0 9802.22 9350.57 8521.83 7506.03 4187.81 4179.39 8542.53 2334.14 403.828 0 
0.51 0.01 9805.24 9259.38 8505.37 7430.5 4484.52 4208.46 8564.26 2498.79 423.688 0 
0.51 0.02 9804.53 9130.96 8470.89 7318.15 4621.1 4181.46 8588.58 2634.48 436.475 0 
0.51 0.03 9816.3 8992.75 8431.96 7228.41 4866.82 4132.84 8611.54 2737.48 443.437 0 
0.51 0.04 9828.57 8827.06 8364.25 7099.01 4975.63 4072.56 8631.71 2836.27 449.057 0 
0.51 0.05 9854.88 8790.14 8306.71 7039.36 5085.29 4017.29 8626.2 3090.2 427.043 0 
0.51 0.06 9841.21 8546.78 8189.01 6811.94 4146.42 3873.07 8657.45 3293.16 419.401 0 
0.51 0.07 9826.75 8279.08 8064.27 6565.04 3336.26 3714.4 8691.36 3406.3 404.58 0 
0.51 0.08 9814.99 8031.57 7918.02 6294.49 2698.28 3586.98 8732.58 3500.12 396.917 0 
0.51 0.09 9806.41 7781.43 7749.32 6006.12 2160.96 3535.74 8775.27 3640.33 390.831 0 
0.51 0.1 9795.19 7526.54 7574.66 5709.27 1751.14 3548.57 8817.29 3831.97 387.184 0 
0.51 0.11 9788.42 7281.29 7371.68 5377.7 1426.96 3548.12 8861.29 4056.8 383.019 0 
0.51 0.12 9781 7020.28 7137.42 5018.87 1166.74 3484.34 8907.77 4331.08 379.667 0 
0.51 0.13 9777.89 6753.97 6802.68 4582.42 955.239 3063.94 8965.91 4633.11 378.535 0 
0.51 0.14 9785.06 7026.95 6468.43 4149.62 803.253 2075.29 9043.57 4903.11 373.694 0 
0.51 0.15 9783.1 7200.52 6152.18 3811.56 683.934 1718.78 9099.01 5144.16 375.162 0 
0.51 0.16 9776.38 7325.54 5804.49 3475.4 595.983 1459.6 9149.73 5414.51 378.728 0 
0.51 0.17 9764.81 7416.18 5460.6 3176.65 528.763 1252.1 9201.62 5670.47 389.605 0 
0.51 0.18 9760.48 7536.79 5151.21 2921.65 476.229 1115.95 9253.24 5923.08 410.498 0 
0.51 0.19 9752.84 7666.54 4834.81 2707.31 436.73 985.218 9297.47 6157.51 429.508 0 
0.51 0.2 9746.25 7817.5 4520.6 2520.81 403.28 877.861 9319.93 6383.89 470.502 0 
0.51 0.21 9769.71 7034.17 4014.04 2228.54 374.956 774.544 9189.39 6646.02 441.114 0 
0.51 0.22 9786.21 6262.53 3697.89 2050.02 351.894 721.194 9108.44 6895.7 406.26 0 
0.51 0.23 9785.3 6163.8 3539.87 1963.95 332.439 684.051 9113.82 7039.39 398.496 0 
0.51 0.24 9782.57 6092.79 3393.17 1888.72 313.963 650.635 9126.39 7148.83 403.267 0 
0.51 0.25 9778.31 6021.88 3248.04 1817.64 299.227 628.099 9141.03 7250.21 413.726 0 
0.51 0.26 9771.47 5942.83 3106.18 1751.4 285.256 608.864 9156.89 7338.12 441.185 0 
0.51 0.27 9759.86 5861.12 2963.78 1690.78 274.111 595.342 9176.79 7473.78 460.466 0 
0.51 0.28 9747.35 5794.6 2822.52 1641.35 262.493 581.474 9193.34 7534.12 486.106 0 
0.51 0.29 9722.13 5687.42 2677.93 1592.81 253.268 566.194 9211.86 7555.1 512.919 0 
0.51 0.3 2988.65 8631.44 2872.43 1681.11 243.746 7209.85 9700.49 8830.12 445.567 0 
0.51 0.31 2870.72 8643.83 2758.74 1646.17 235.568 7281.12 9717.68 8921.11 456.688 0 
0.51 0.32 2795.02 8667.09 2649.72 1613.36 226.992 7358.94 9731.59 8996.38 468.356 0 
0.51 0.33 2703.3 8678.57 2542.42 1584 219.493 7418.54 9746.35 9081.15 483.338 0 
0.51 0.34 2702.24 8587.5 2430.89 1556.05 212.035 7339 9758.3 9137.48 503.835 0 
0.51 0.35 2603.38 8834.27 2340.9 1532.58 205.322 7581.44 9766.54 9199.64 528.187 0 
0.51 0.36 2697.77 8605.87 2227.62 1508.12 198.593 7363.04 9773.31 9229.11 549.091 0 
0.51 0.37 3339.58 1662.75 1984.61 1472.21 191.862 4421.53 9723.71 9118.84 542.999 0 
0.51 0.38 3391.59 8023.9 2008.46 1458.83 185.464 6584.29 9746.19 9185.27 602.312 0 
0.51 0.39 3416.81 7836.51 1911.5 1441.78 179.195 6442.53 9751.46 9228.43 608.149 0 
0.51 0.4 4839.27 2168.9 1704.08 1405.44 173.574 3521.67 9664.49 9014.4 647.599 0 
0.51 0.41 5052.97 2296.16 1619.83 1390.71 167.937 3325.2 9659.12 9013.74 655.694 0 
0.51 0.42 9032.16 3735.98 1461.42 1356.82 163.254 564.319 9429.42 8369.7 722.23 0 
0.51 0.43 9050.83 5032.31 1375.43 1365.91 159.697 408.582 9444.08 8402.24 772.922 0 
0.51 0.44 9056.39 5351.95 1317.54 1363.39 156.678 394.267 9462.59 8479.8 976.231 0 
0.51 0.45 9047.76 5381.36 1253.73 1344.91 154.141 386.778 9488.78 8528.71 1207.2 0 
0.51 0.46 9051.83 5570.4 1192.16 1332.47 152.269 382.332 9511.8 8573.76 1375.08 0 
0.51 0.47 9080.8 6003.65 1129.3 1315.89 150.693 395.401 9530.75 8611.41 1589.35 0 
0.51 0.48 9093.08 6395.68 1069.08 1300.94 149.686 412.995 9541.13 8663.86 1832.6 0 
0.51 0.49 9103.24 6701.12 1009.59 1293.52 148.199 435.808 9552.46 8708.46 2139.11 0 
0.52 0 9800.12 9325.78 8536.93 7531.32 4061.02 4071.74 8537.17 2311.42 394.588 0 
0.52 0.01 9801.17 9226.27 8519.5 7449.42 4308.28 4098.77 8560.31 2481.74 411.159 0 
0.52 0.02 9802.56 9104.59 8489.42 7350.08 4490.12 4071.07 8583.58 2624.23 421.525 0 
0.52 0.03 9812.51 8964.97 8445.73 7246.55 4661.32 4013.76 8608.93 2723.79 422.516 0 
0.52 0.04 9823.81 8795.11 8382.38 7121.3 4775.75 3965.18 8628.37 2817.1 419.989 0 
0.52 0.05 9846.43 8700.24 8316.97 7039.76 4873.97 3916.05 8626.68 3042.91 417.489 0 
0.52 0.06 9836.41 8504.85 8204.57 6830.4 3992.02 3812.58 8654.57 3269.09 403.457 0 
0.52 0.07 9821 8222.53 8077.11 6585.19 3181.73 3657.35 8688.02 3381.61 390.337 0 
0.52 0.08 9811.28 7991.88 7930.35 6314.91 2589.49 3536.19 8730.21 3477.45 384.879 0 
0.52 0.09 9800.88 7736.46 7769.12 6025.4 2088.38 3485.62 8772.22 3621.2 381.701 0 
0.52 0.1 9791.55 7490.92 7585.35 5717.96 1694.04 3512.01 8815.79 3807.1 377.291 0 
0.52 0.11 9783.61 7245.4 7388 5393.5 1387.22 3491.77 8860.39 4037.46 372.949 0 
0.52 0.12 9776 6978.89 7149.89 5030.41 1140.13 3436.51 8908.24 4322.1 369.669 0 
0.52 0.13 9773.37 6721.91 6812.04 4589.85 940.594 2987.92 8966.87 4623.32 369.49 0 
0.52 0.14 9780.23 6990.34 6474.09 4155.05 793.229 2015.44 9043.95 4887.93 364.454 0 
0.52 0.15 9779.57 7173.88 6144.97 3802.15 678.56 1660.22 9100.82 5138.07 367.672 0 
0.52 0.16 9772.74 7288.72 5806.5 3478.91 592.954 1417.5 9149.07 5395.65 372.232 0 
0.52 0.17 9763.82 7389.65 5459.6 3173.84 527.029 1216.2 9200.98 5647.15 384.009 0 
0.52 0.18 9758.88 7505.51 5155.14 2924.49 476.277 1088.78 9253.42 5902.08 402.24 0 
0.52 0.19 9751.42 7640.08 4839.12 2710.39 435.684 964.741 9295.84 6140.46 421.654 0 
0.52 0.2 9745.4 7797.88 4525.83 2524.56 402.405 856.808 9317.14 6362.3 467.767 0 
0.52 0.21 9774.59 6802.6 3978.78 2207.91 374.05 765.452 9161.96 6678.82 432.364 0 
0.52 0.22 9788.19 6240.67 3707.7 2053.95 351.134 710.668 9106.19 6879.75 400.496 0 
0.52 0.23 9787.02 6151.22 3551.56 1967.06 330.794 676.155 9112.25 7023.57 395.111 0 
0.52 0.24 9784.32 6081.06 3405.32 1892.5 312.751 646.474 9124.98 7138.82 399.897 0 
0.52 0.25 9780.44 6010.61 3259.34 1820.74 298.034 623.429 9138.87 7230.55 410.253 0 
0.52 0.26 9774.15 5929.89 3116.68 1755.34 283.773 605.064 9154.68 7321.54 437.47 0 
0.52 0.27 9762.56 5853.2 2975.51 1692.6 272.962 591.346 9174.73 7455.33 456.09 0 
0.52 0.28 9750.19 5785.88 2833.5 1644.02 261.871 576.98 9191.55 7519.78 479.649 0 
0.52 0.29 9724.94 5672.48 2688 1594.08 252.523 561.923 9209.81 7542.92 506.003 0 
0.52 0.3 3007.67 8511.25 2875.84 1683.81 243.163 7110.7 9700.43 8825.54 444.666 0 
0.52 0.31 2878.55 8605.76 2765.64 1647.98 234.669 7255.69 9717.03 8920.8 451.648 0 
0.52 0.32 2799.55 8623.3 2655.37 1616.03 226.096 7308.84 9732.53 8998.67 462.464 0 
0.52 0.33 2713.3 8630.72 2550.52 1587.65 218.446 7368.92 9746.03 9073.92 478.694 0 
0.52 0.34 2630.39 8712.86 2447.49 1560.04 211.001 7465.1 9757.16 9135.25 500.163 0 
0.52 0.35 2687.09 8544.7 2337.13 1533.67 204.266 7290.48 9766.35 9183.8 520.77 0 
0.52 0.36 2608.53 8696.19 2248.64 1510.85 198.038 7472.56 9773.39 9240.21 545.513 0 
0.52 0.37 3262.17 1666.79 2000.12 1474.96 191.262 4474.91 9728.18 9118.27 537.215 0 
0.52 0.38 6667.67 2697.76 1851.81 1419.46 185.149 2147.15 9538.54 8551.56 634.357 0 
0.52 0.39 3719.05 1830.39 1823.61 1431.43 178.352 4306.46 9715.42 9133.17 567.968 0 
0.52 0.4 4514.17 2176.6 1723.79 1408.72 172.501 3832.41 9675.84 9039.29 623.635 0 
0.52 0.41 7266.66 3095.24 1583.71 1376.16 167.564 1847.38 9525.08 8628.07 715.737 0 
0.52 0.42 9029.69 3779.6 1467.09 1355.37 163.033 593.391 9426.55 8360.33 734.729 0 
0.52 0.43 9048.86 5029.01 1380.6 1366.37 159.519 401.52 9440.28 8392.91 763.427 0 
0.52 0.44 9044.4 5176.64 1320.32 1356.79 156.353 390.025 9462.99 8473.95 966.342 0 
0.52 0.45 9042.26 5282.24 1257.59 1344.03 153.862 377.013 9488.03 8527 1167.23 0 
0.52 0.46 9047.67 5523.35 1195.29 1333.27 151.802 374.504 9510.82 8580.44 1362.09 0 
0.52 0.47 9074.72 5958.57 1133.05 1316.47 150.227 381.698 9528.23 8600.12 1570.75 0 
0.52 0.48 9094.56 6392.63 1071.77 1299.8 149.273 400.67 9539.52 8664.71 1806.52 0 
0.53 0 9797.15 9300.92 8553.33 7551.69 3946.03 3981.74 8532.63 2296.3 388.135 0 
0.53 0.01 9799.14 9202.28 8535.42 7471.44 4187.6 3997.02 8556.64 2463.8 406.514 0 
0.53 0.02 9799.9 9078.97 8501.9 7367.86 4315.15 3954.34 8580.96 2623.11 405.979 0 
0.53 0.03 9806.88 8926.27 8463.01 7268.24 4471.14 3915.21 8604.15 2704.45 405.489 0 
0.53 0.04 9818.09 8755.54 8404.42 7144.65 4638.18 3892.42 8623.69 2799.19 404.49 0 
0.53 0.05 9838.72 8620.08 8328.74 7043.03 4696.82 3819.46 8626.16 2993.81 414.703 0 
0.53 0.06 9831.55 8465.04 8223.61 6851.56 3867.34 3747.14 8651.91 3245.15 385.359 0 
0.53 0.07 9817.04 8185.13 8092.48 6603.35 3067.58 3597.05 8685.46 3342.47 377.071 0 
0.53 0.08 9804.67 7933.25 7946.6 6331.67 2483.02 3493.62 8726.62 3466.7 372.615 0 
0.53 0.09 9795.9 7690.01 7783.44 6044.43 2012.34 3466.04 8769.99 3598.44 368.89 0 
0.53 0.1 9787.9 7457.8 7601.44 5732.33 1643.76 3448.29 8814.61 3786.88 366.415 0 
0.53 0.11 9778.46 7207.43 7404.85 5405.82 1357.71 3430.93 8859.71 4024.97 365.236 0 
0.53 0.12 9772.22 6961.5 7156.54 5035.73 1117.27 3376.62 8909.97 4303.45 362.734 0 
0.53 0.13 9769.03 6688.52 6822.45 4600.55 925.812 2942.83 8967.03 4608.04 361.831 0 
0.53 0.14 9775.5 6955.35 6479.12 4158.61 784.631 1959.5 9044.45 4870.84 358.717 0 
0.53 0.15 9774.85 7135.77 6146.81 3805.54 674.068 1612.75 9101.39 5116.62 362.305 0 
0.53 0.16 9770.31 7259.7 5805.29 3477.11 590.581 1377.66 9148.3 5382.68 365.997 0 
0.53 0.17 9761.49 7358.34 5464 3178.2 524.597 1183.43 9200.83 5625.74 376.262 0 
0.53 0.18 9757.11 7474.95 5159.36 2928.1 474.889 1061.61 9253.4 5886.68 394.147 0 
0.53 0.19 9749.66 7609.83 4844 2713.82 434.504 942.509 9294.31 6126.53 414.052 0 
0.53 0.2 9744.74 7778.01 4530.39 2526.26 400.586 839.816 9314.15 6344.43 465.193 0 
0.53 0.21 9776.64 6738.55 3979.28 2208.26 373.27 754.067 9154.15 6667.29 423.138 0 
0.53 0.22 9789.68 6220.53 3719.6 2057.58 349.739 704.204 9104.64 6864.43 397.05 0 
0.53 0.23 9789.29 6125.71 3560.79 1969.95 329.111 669.776 9110.97 7008.36 389.243 0 
0.53 0.24 9785.87 6069.44 3416.77 1895.49 310.981 640.11 9123.64 7126.29 398.026 0 
0.53 0.25 9782.62 5996.55 3269.84 1823.91 296.74 618.058 9136.88 7220.01 406.936 0 
0.53 0.26 9776.42 5919 3128 1759.04 283.376 601.086 9153.13 7310.21 432.665 0 
0.53 0.27 9765.38 5841.4 2985.92 1696.48 271.754 584.469 9172.58 7424.25 450.942 0 
0.53 0.28 9752.88 5771.98 2844.23 1646.81 260.869 572.56 9189.42 7516.5 476.174 0 
0.53 0.29 9730.07 5671.68 2700.26 1597.76 251.273 557.666 9207.98 7530.09 498.451 0 
0.53 0.3 3012.16 8500.18 2884.43 1687.79 242.183 7112.39 9699.85 8819.72 440.218 0 
0.53 0.31 2863.97 8626.78 2776.05 1651.65 233.646 7265.37 9717.86 8923.07 447.252 0 
0.53 0.32 2793.67 8646.88 2665.14 1617.97 225.311 7331.33 9731.45 8994.97 459.445 0 
0.53 0.33 2715.62 8625.95 2557 1589.5 217.273 7355.22 9745.43 9069.78 474.665 0 
0.53 0.34 2619.06 8722.27 2457.19 1562.72 210.643 7493.6 9756.35 9134.22 494.46 0 
0.53 0.35 2673.26 8597.59 2344.51 1535.9 203.798 7354.29 9763.79 9181.12 517.198 0 
0.53 0.36 2606.59 8699.52 2254.8 1512.69 196.931 7484.79 9771.66 9235.23 540.09 0 
0.53 0.37 3278.81 1645.87 2012.01 1476.02 190.337 4476.87 9727.43 9113.69 533.804 0 
0.53 0.38 7206.63 3000.61 1853.73 1415.84 184.03 1765.91 9499 8442.38 647.419 0 
0.53 0.39 3736.86 1855.14 1835.55 1432.87 177.89 4289.4 9714.14 9123.52 575.961 0 
0.53 0.4 5995.9 2589.49 1696.47 1398.44 172.48 2657.91 9587.56 8776.5 641.741 0 
0.53 0.41 5058.45 2240.75 1636.45 1392.98 167.039 3318.97 9655.07 9000.54 638.076 0 
0.53 0.42 9025.89 3722.88 1475.1 1355.54 162.506 613.272 9422.88 8350.66 724.151 0 
0.53 0.43 9045.35 4989.3 1385.04 1366.91 158.785 397.464 9437.15 8387.21 744.747 0 
0.53 0.44 9039.55 5142.94 1325.02 1356.65 155.937 378.831 9460.95 8466.68 979.712 0 
0.53 0.45 9034.74 5193.35 1261.9 1344.79 153.657 372.052 9486.35 8523.03 1183.39 0 
0.53 0.46 9045.92 5487.92 1199.07 1334.78 151.583 365.717 9509.21 8564.59 1365.35 0 
0.53 0.47 9072 5913 1136.93 1316.28 150.162 372.201 9527.29 8593.75 1545.05 0 
0.54 0 9794.01 9275.32 8571.19 7573.81 3859.5 3899.93 8527.06 2279.84 381.897 0 
0.54 0.01 9794.32 9168.87 8554.42 7495.78 4050.21 3910.35 8550.71 2449.95 395.123 0 
0.54 0.02 9796.67 9047.5 8520.83 7392.32 4208.01 3880.17 8574.83 2595.49 392.445 0 
0.54 0.03 9802.01 8891.88 8478.31 7289.03 4313.7 3829.84 8600.62 2679.76 392.073 0 
0.54 0.04 9814.66 8725.69 8422.98 7168.63 4481.54 3790.62 8620.62 2790.88 388.849 0 
0.54 0.05 9834.18 8587.04 8345.86 7061.86 4519.19 3737.9 8624.12 2984.81 396.757 0 
0.54 0.06 9828.36 8431.09 8232.79 6870.38 3705.12 3678.46 8648.8 3208.13 376.467 0 
0.54 0.07 9812.71 8147.39 8111.91 6624.79 2989.06 3540.4 8681.91 3320.8 366.062 0 
0.54 0.08 9800.51 7893.39 7962.23 6353.02 2403.64 3440.27 8724.54 3434.32 363.734 0 
0.54 0.09 9792.62 7660.15 7794.58 6059.44 1948.8 3412.4 8768.15 3569.84 360.561 0 
0.54 0.1 9783.92 7420.16 7617.77 5746.14 1597.5 3384.88 8813.12 3764.57 359.007 0 
0.54 0.11 9775.07 7183.67 7415.07 5417 1323.01 3385.75 8859.92 4006.37 357.549 0 
0.54 0.12 9768.27 6929.2 7166.49 5045.31 1092.39 3325.43 8911.38 4287.16 355.304 0 
0.54 0.13 9764.36 6653.68 6833.07 4610.65 913.889 2871.8 8968.21 4601.28 356.374 0 
0.54 0.14 9771.04 6921.97 6478.92 4155.1 775.528 1896.29 9046.02 4854.2 352.279 0 
0.54 0.15 9770.16 7095.25 6149.59 3809.22 669.572 1567.38 9101.29 5104.69 356.604 0 
0.54 0.16 9767.8 7227.31 5802.45 3476.52 587.878 1337.52 9147.18 5345.9 360.404 0 
0.54 0.17 9759.28 7324.09 5469.09 3182.42 522.697 1155.02 9200.39 5609.76 371.428 0 
0.54 0.18 9754.92 7443.68 5164.82 2932.11 473.297 1037.47 9253.65 5871.37 389.283 0 
0.54 0.19 9748.04 7582.07 4847.94 2716.48 433.531 923.414 9292.53 6116.66 406.103 0 
0.54 0.2 9744.48 7760.01 4532.97 2528.18 399.451 822.489 9310.76 6317.91 456.432 0 
0.54 0.21 9780.27 6559.93 3956.3 2195.37 372.467 743.741 9134.57 6685.03 413.787 0 
0.54 0.22 9791.88 6200.18 3730.99 2060.87 348.539 696.843 9102.43 6848.99 391.171 0 
0.54 0.23 9791.05 6114.54 3573.35 1974.8 328.192 663.328 9109 6989.26 385.646 0 
0.54 0.24 9787.79 6054.63 3428.01 1900.56 310.044 633.832 9121.3 7093.1 392.958 0 
0.54 0.25 9784.89 5981.52 3281.13 1827.18 295.302 612.578 9135.06 7207.59 403.783 0 
0.54 0.26 9778.52 5908.08 3138.34 1761.57 281.977 595.94 9151.66 7302.88 426.613 0 
0.54 0.27 9768.32 5833.53 2997.06 1699.65 270.862 582.052 9171.24 7413.05 445.071 0 
0.54 0.28 9755.89 5764.02 2855.47 1649.73 259.815 568.104 9187.84 7500.25 470.272 0 
0.54 0.29 9733.29 5656.33 2710.41 1600.4 250.148 556.151 9205.94 7519.71 490.941 0 
0.54 0.3 2998.72 8568.64 2893.91 1689.78 241.343 7136.35 9699.23 8820.35 436.164 0 
0.54 0.31 2830.35 8718.62 2789.24 1655.69 232.412 7351.21 9717.55 8921.06 443.945 0 
0.54 0.32 2728.51 8838.45 2681.54 1621.45 224.45 7537.37 9729.52 8997.56 455.565 0 
0.54 0.33 2631.17 8861.28 2574.56 1592.73 216.889 7610.66 9743.63 9074.77 469.625 0 
0.54 0.34 2604.98 8737.25 2465.98 1564.99 209.3 7512.52 9756.19 9131.14 490.391 0 
0.54 0.35 2641.25 8663.95 2358.02 1539.38 202.726 7422.11 9764.22 9179.02 510.324 0 
0.54 0.36 2597.25 8738.77 2262.17 1515.39 196.927 7523.02 9770.75 9231.84 534.237 0 
0.54 0.37 3272.64 1636.68 2023.76 1477.48 189.745 4505.39 9725.79 9104.44 531.252 0 
0.54 0.38 3871.92 1841.56 1923.38 1451.18 183.748 4122.3 9699.66 9047.95 562.266 0 
0.54 0.39 3388.76 7920.99 1935.3 1446.15 177.367 6480.13 9751.77 9218.05 599.643 0 
0.54 0.4 5181.07 2280.69 1723.72 1405.38 171.46 3227.16 9636.42 8915.91 617.385 0 
0.54 0.41 4968.57 2231.01 1646.63 1394.38 166.65 3373.42 9659.37 9005.98 626.918 0 
0.54 0.42 9023.36 3746.83 1479.84 1354.99 162.086 600.189 9419.73 8344.57 719.741 0 
0.54 0.43 9037.83 4877.61 1388.22 1366.26 158.721 389.189 9435.04 8386.89 729 0 
0.54 0.44 9038.55 5132.21 1330.91 1357.77 155.626 374.873 9459 8453.94 992.604 0 
0.54 0.45 9022.64 5019.06 1267.03 1342.2 153.184 366.993 9486.1 8520.48 1168.05 0 
0.54 0.46 9045.7 5440.89 1203.25 1335.88 151.125 358.345 9508.54 8557.41 1350.71 0 
0.55 0 9791.64 9248.94 8586.46 7596.09 3759.64 3814.87 8522.03 2256.47 372.896 0 
0.55 0.01 9790.38 9135.75 8571.51 7516.57 3921.87 3816.76 8545.85 2429.48 381.838 0 
0.55 0.02 9794.46 9016.98 8536.54 7416 4068.4 3784.78 8570.3 2566.9 381.002 0 
0.55 0.03 9797.91 8863.48 8494.92 7310.16 4205.49 3751.57 8593.84 2667 378.854 0 
0.55 0.04 9809.94 8690.71 8440.67 7189.28 4305.01 3695.55 8616.91 2781.42 372.717 0 
0.55 0.05 9828.94 8530.97 8360.5 7072.96 4381.8 3648.86 8622.7 2949.61 388.917 0 
0.55 0.06 9823.7 8388.91 8252.59 6891.59 3598.43 3617.78 8644.6 3186.49 363.563 0 
0.55 0.07 9809.61 8114.09 8129.23 6646.92 2920.06 3480.59 8679.72 3297.83 359.761 0 
0.55 0.08 9797.51 7860.39 7979.3 6375.26 2337.37 3382.63 8721.45 3408.17 354.347 0 
0.55 0.09 9788.59 7626.71 7811.74 6077.58 1904.1 3359.04 8765.73 3546.4 353.484 0 
0.55 0.1 9779.18 7379.92 7635.84 5762.25 1561.54 3338.44 8811.7 3750.9 352.369 0 
0.55 0.11 9771.42 7153.39 7426.51 5428.48 1293.28 3334.68 8860.18 3990.24 350.333 0 
0.55 0.12 9763.87 6893.16 7179.45 5055.61 1074.23 3271.04 8912.35 4276.59 350.286 0 
0.55 0.13 9760.91 6633.03 6835.4 4611.3 901.747 2792.36 8970.71 4597.88 349.43 0 
0.55 0.14 9766.51 6888.82 6484.64 4161.27 768.997 1841.87 9046.76 4840.88 348.635 0 
0.55 0.15 9765.48 7055.69 6147.57 3811.35 666.068 1518.23 9101.27 5083.79 352.364 0 
0.55 0.16 9764.81 7188.57 5802.74 3478.12 582.824 1299.88 9146.32 5322.69 353.499 0 
0.55 0.17 9757.21 7288.95 5474.53 3185.96 521.754 1127.99 9199.87 5586.67 364.633 0 
0.55 0.18 9752.71 7411.05 5170.49 2937.51 473.041 1013.74 9254.01 5865 384.322 0 
0.55 0.19 9746.34 7554.13 4853.26 2720.35 432.127 902.889 9290.58 6103.83 400.511 0 
0.55 0.2 9743.79 7739.78 4538.55 2532.22 398.346 804.207 9307.33 6298.43 449.801 0 
0.55 0.21 9782.39 6497.75 3957.24 2195.61 371.688 731.953 9127.02 6669.8 408.097 0 
0.55 0.22 9793.37 6181.7 3742.06 2064.37 347.421 689.988 9100.97 6833.12 388.302 0 
0.55 0.23 9792.52 6099.39 3585.54 1979.61 326.579 655.957 9107.51 6972 381.31 0 
0.55 0.24 9789.76 6039.72 3438.8 1904.61 309 629.334 9119.39 7080.05 389.106 0 
