w0 w1 height_keep balance_keep mimic_q mimic_dq cmd_linear cmd_angular torque torque_d contact terminal 
0.02 0.56 9172.6 8302.1 543.953 1260.16 144.273 6296.89 9846.59 9573.8 5420.3 0 
0.02 0.57 9175.09 8188.92 517.414 1258.85 146.025 6322.85 9851.25 9615.36 5358.02 0 
0.02 0.58 9180.63 8056.59 491.346 1257.91 147.789 6339.42 9853.2 9651.89 5266.23 0 
0.02 0.59 9189.38 7909.29 464.615 1257.55 149.773 6345.24 9852.72 9686.2 5125.34 0 
0.02 0.6 9201.51 7753.21 436.803 1257.46 151.981 6354.5 9850.84 9717.17 4991.51 0 
0.02 0.61 9216.11 7584.34 408.455 1257.31 154.172 6368.32 9847.18 9743.66 4802.78 0 
0.02 0.62 9234.39 7389.38 380.189 1257.41 156.5 6377.6 9841.56 9769.8 4586.24 0 
0.02 0.63 9255.34 7160.87 352.053 1257.89 159.099 6382.66 9834.53 9799.47 4328.75 0 
0.02 0.64 9277.81 6856.77 324.557 1258.27 161.558 6397.27 9825.47 9826.58 4090.1 0 
0.02 0.65 9305.74 6487.77 297.551 1259.81 164.048 6395.48 9813.25 9846.89 3908.71 0 
0.02 0.66 9338.29 6008.32 271.909 1263.22 166.782 6302.9 9792.95 9875.98 3674.58 0 
0.02 0.67 9349.49 5141.5 250.366 1261.86 169.342 6308.07 9765.51 9866.12 3225.54 0 
0.02 0.68 9387.91 2736.34 230.893 1256.77 172.254 6026.69 9670.96 9831.79 2330.35 0 
0.02 0.69 9446.5 2322.51 206.21 1255.34 175.475 6224.15 9653.34 9828.96 2218.23 0 
0.02 0.7 9507.84 2229.07 181.907 1259.12 178.798 6305.25 9649.71 9838.14 2051.22 0 
0.02 0.71 9568.79 2363.9 157.477 1260.53 182.038 6267.99 9660.89 9857.14 1879.7 0 
0.02 0.72 9625.55 2477.26 135.055 1262.67 185.432 6327.79 9671.55 9874.84 1754.56 0 
0.02 0.73 9678.58 2578.34 115.323 1264.22 188.637 6457.12 9679.79 9879.28 1659.81 0 
0.02 0.74 9728.71 2664.78 97.8072 1264.55 191.771 6602.13 9686.6 9882.77 1562.62 0 
0.02 0.75 9771.76 2635.15 82.8575 1264.44 194.639 6668.24 9687.47 9887.26 1470.2 0 
0.02 0.76 9811.08 2537.07 70.0963 1261.46 197.272 6659.62 9683.45 9891.06 1414.11 0 
0.02 0.77 9848.07 2460.93 59.0489 1257.94 199.807 6625.33 9677.73 9894.1 1389.43 0 
0.02 0.78 9879.99 2591.09 49.5288 1254.47 202.748 6685.23 9679.08 9895.11 1387.21 0 
0.02 0.79 9909.78 3645.56 40.9732 1249.84 205.243 7750.1 9699.01 9877.39 1485.14 0 
0.02 0.8 9903.79 3618.56 34.7929 1248.79 208.221 7744.58 9687.57 9877.62 1456.45 0 
0.02 0.81 9869.25 3478.82 29.7881 1248.46 210.044 7411.36 9673.57 9885.04 1281.36 0 
0.02 0.82 9800.57 3270.46 26.0205 1249.99 212.028 6862.94 9655.93 9877.79 1018.57 0 
0.02 0.83 9686.46 2702.15 23.1982 1247.73 213.707 6331.38 9629.44 9837.3 824.009 0 
0.02 0.839999 3046.4 7689.93 29.9177 931.125 215.272 8553.97 9455.24 5933.05 413.486 0 
0.02 0.849999 9466.66 5140.04 19.6592 913.861 235.775 5596.78 9150.6 4529.54 402.784 0 
0.02 0.859999 9271.6 5375.81 18.364 876.565 248.264 5749.37 9106.97 4202.81 370.237 0 
0.02 0.869999 9043.28 5586.58 17.2847 847.517 263.453 5955.23 9072.33 3967.16 322.316 0 
0.02 0.879999 8765.14 5835.66 16.3338 826.225 283.023 6202.4 9045.07 3844.73 293.531 0 
0.02 0.889999 8437.53 6098.53 15.4876 799.929 307.685 6477.13 9025.54 3787.66 285.156 0 
0.02 0.899999 8064.67 6347.78 14.712 780.63 340.349 6777.03 9007.53 3737.37 278.453 0 
0.02 0.909999 7671.43 6694.66 14.0316 763.862 397.335 7094.5 8992.37 3588.6 231.19 0 
0.02 0.919999 7230.68 7149.53 13.4828 728.52 517.204 7541.3 8978.18 3430.94 176.652 0 
0.02 0.929999 6798.41 7497.94 13.0179 699.735 633.676 7874.83 8975.36 3448 169.645 0 
0.02 0.939999 6422.4 7888.19 12.5143 707.126 765.234 8187.13 8976.81 3519.76 172.03 0 
0.02 0.949999 6111.49 8370.12 12.0817 711.318 919.403 8515.57 8982.73 3613.31 178.15 0 
0.02 0.959999 5846.23 8797.46 11.6836 701.687 1071.6 8883.09 8994.15 3713.69 184.084 0 
0.02 0.969999 5627.58 9001.36 11.2785 662.866 1215.05 9162.66 9004.75 3789.25 186.486 0 
0.02 0.979999 5456.01 8903.02 10.9526 674.093 1351.4 9305.22 9011.46 3858.92 181.019 0 
0.03 0 9937.72 9701.96 6718.84 5665.17 9190.94 9147.95 8684.85 3164.17 877.619 0 
0.03 0.01 9952.88 9799.09 6789.97 5663.61 9433.6 9246 8702.74 3369.13 929.798 0 
0.03 0.02 9966.65 9871.4 6842.53 5642.08 9578.37 9151.39 8725.68 3520.95 966.702 0 
0.03 0.03 9975.45 9899.91 6862.14 5597.57 9602.95 9031.57 8748.91 3689.46 997.67 0 
0.03 0.04 9981.06 9903.3 6856.23 5519.08 9499.62 8816.58 8774.04 3869.85 1008.56 0 
0.03 0.05 9983.9 9870.16 6833.09 5422.31 9275.25 8608.13 8796.42 4061.77 1029.99 0 
0.03 0.06 9985.16 9808.92 6792.41 5296.4 8910.08 8428.79 8819.45 4238.18 1049.54 0 
0.03 0.07 9984.73 9720.75 6731.37 5149.49 8400.72 8176.73 8843.26 4431.66 1080.96 0 
0.03 0.08 9982.42 9608.41 6649.82 4972.75 7762.38 7883.66 8870.02 4572.25 1107.4 0 
0.03 0.09 9978.97 9474.81 6548.45 4780.46 7015.96 7582.46 8898.02 4718.04 1149.24 0 
0.03 0.1 9973.55 9322.4 6432.8 4572.67 6208.51 7312.49 8927.35 4877.36 1183.85 0 
0.03 0.11 9966.62 9146.71 6292.78 4345.67 5349.54 7066.77 8959.67 5058.71 1224.23 0 
0.03 0.12 9959.6 8954.02 6135.92 4107.12 4496.81 6776.12 8995.19 5265.76 1272.95 0 
0.03 0.13 9952.06 8746.89 5960.17 3862.85 3660.03 6558.33 9032.05 5513.23 1322.65 0 
0.03 0.14 9941.72 8529.97 5774.62 3619.08 2867.99 6337.3 9070.31 5745.89 1376.68 0 
0.03 0.15 9931.38 8369.16 5563.73 3375.31 2092.64 6020.83 9120.6 5954.05 1445.92 0 
0.03 0.16 9918.55 8226.27 5336.42 3133.9 1434.48 5701.91 9174.18 6161.12 1541.23 0 
0.03 0.17 9907.23 8126.4 5098.62 2909 970.198 5361.54 9228.85 6379.8 1707.12 0 
0.03 0.18 9894.25 8168.99 4834.41 2696.69 655.688 4872.64 9287.71 6627.34 1954.85 0 
0.03 0.19 9869.88 8255.72 4530.19 2477.76 497.932 4194.13 9327.93 6848.77 1978.81 0 
0.03 0.2 9816.71 8121.69 4217.45 2282.18 439.195 3474.93 9359.9 7058.68 1733.86 0 
0.03 0.21 9772.25 8000.02 3953.1 2114.15 404.25 3060.91 9400.29 7287.22 1652.05 0 
0.03 0.22 9739.44 7948.23 3722.82 1981.69 379.625 2934.6 9439.79 7457.94 1623.1 0 
0.03 0.23 9723.61 7678.7 3341.11 1841.07 360.462 2058.4 9392.97 7538.61 964.956 0 
0.03 0.24 9722.9 7924.05 3126.25 1764.86 343.427 1784.73 9416.9 7649.97 841.961 0 
0.03 0.25 9715.91 6855 2737.53 1679.99 328.158 1035.19 9312.37 7702.92 760.247 0 
0.03 0.26 9700.15 6696.45 2600.08 1629.46 313.816 912.977 9328.8 7789.96 765.789 0 
0.03 0.27 9674.86 6465.82 2460.71 1585.83 300.995 819.015 9346.59 7874.32 776.303 0 
0.03 0.28 9643.24 6119.47 2320.01 1541.79 288.611 784.694 9361.59 7930.94 798.285 0 
0.03 0.29 9610.91 6128.3 2196.3 1511.04 276.901 760.409 9369.83 8016.53 842.826 0 
0.03 0.3 9574.9 5964.65 2074.9 1478.46 266.017 741.375 9381.7 8070.52 870.732 0 
0.03 0.31 9534.78 5879.13 1958.06 1455.66 254.884 731.926 9387.27 8134.48 903.366 0 
0.03 0.32 9490.22 5892.88 1849.43 1437.84 244.918 729.294 9390.57 8189.68 916.52 0 
0.03 0.33 9449.75 5950.87 1747.71 1430.41 235.036 719.578 9396.62 8244.11 883.78 0 
0.03 0.34 9392.25 5697.08 1662.62 1412.08 225.809 744.668 9411.53 8286.27 879.015 0 
0.03 0.35 9301.74 5016.5 1615.9 1388.61 216.53 778.723 9448.76 8338.11 883.813 0 
0.03 0.36 9274.44 4876.83 1562.57 1375.08 207.902 834.537 9461.94 8388.95 936.514 0 
0.03 0.37 9259.93 5009.52 1502.5 1365.86 199.462 887.487 9474.21 8451.62 1011.29 0 
0.03 0.38 9251.3 5272.19 1440.68 1354.38 191.678 949.465 9487.54 8510.35 1111.66 0 
0.03 0.39 9254.03 5697.09 1378.18 1348.4 184.206 1082.22 9503.81 8572.68 1303.09 0 
0.03 0.4 9278.34 6441.89 1314.57 1344.79 177.673 1303.76 9524.97 8630.54 1659.59 0 
0.03 0.41 9344.8 7589.44 1252.26 1327.71 171.166 1824.63 9572.87 8695.75 2655.36 0 
0.03 0.42 9372.32 7964.01 1186.15 1324.39 165.24 3202.17 9658.64 8849.46 3459.9 0 
0.03 0.43 9356.5 8029.43 1115.72 1315.83 159.919 3749.74 9684.47 8925.46 3783.74 0 
0.03 0.44 9337.15 8093.83 1049.93 1308 155.392 4095.15 9704.7 8990.97 4059.87 0 
0.03 0.45 9316.7 8153.97 987.729 1301.09 151.625 4384.89 9722.4 9049.16 4339.67 0 
0.03 0.46 9296.16 8213.28 930.214 1294.58 148.847 4627.2 9737.19 9112.04 4574.95 0 
0.03 0.47 9276.63 8274.02 876.403 1288.67 146.586 4866.32 9752.15 9164.75 4750.6 0 
0.03 0.48 9256.67 8338.65 826.968 1283.08 145.073 5105.3 9766.32 9214.87 4867.69 0 
0.03 0.49 9237.78 8387.05 781.342 1278.19 144.277 5345.9 9779.35 9269.45 4968.31 0 
0.03 0.5 9221.11 8432.17 739.576 1274.13 143.959 5564.78 9792.6 9316.82 5080.57 0 
0.03 0.51 9206.87 8468.96 700.357 1270.77 143.588 5703.52 9803.53 9362.25 5218.93 0 
0.03 0.52 9193.82 8485.7 664.27 1267.86 143.243 5902.42 9813.69 9403.66 5314.77 0 
0.03 0.53 9183.6 8482.75 631.163 1265.9 142.982 6069.13 9823.67 9446.4 5383.2 0 
0.03 0.54 9175.83 8452.63 601.117 1264.29 142.902 6176.44 9832.28 9485.33 5439.28 0 
0.03 0.55 9172.22 8392.37 573.051 1262.4 143.46 6239.13 9839.67 9527.11 5447.92 0 
0.03 0.56 9171.46 8306.17 545.912 1260.43 144.308 6278.86 9845.86 9565.14 5412.13 0 
0.03 0.57 9173.99 8194.7 519.22 1259.05 146.022 6305.3 9850.4 9610.27 5358.21 0 
0.03 0.58 9179.44 8060.1 492.96 1258.1 147.791 6315.62 9852.5 9647.28 5266.36 0 
0.03 0.59 9188.08 7912.05 466.349 1257.64 149.72 6319.67 9852.12 9681.74 5137.48 0 
0.03 0.6 9200.65 7751.53 438.581 1257.75 151.923 6323.96 9850.19 9712.88 4989.09 0 
0.03 0.61 9214.77 7583.26 410.133 1257.54 154.093 6337.07 9846.49 9739.75 4808.84 0 
0.03 0.62 9233.03 7389.91 381.733 1257.64 156.402 6346.08 9841.12 9765.75 4589.27 0 
0.03 0.63 9253.66 7158.37 353.566 1258.09 158.982 6348.89 9833.99 9796.44 4329.73 0 
0.03 0.64 9275.88 6857.06 325.978 1258.45 161.486 6361.28 9825.22 9823.13 4091.53 0 
0.03 0.65 9304.04 6496.44 298.799 1259.91 163.981 6357.02 9813.33 9844.94 3902.36 0 
0.03 0.66 9335.4 6017.73 273.257 1263.52 166.669 6255.34 9793.38 9872.61 3656.34 0 
0.03 0.67 9346.98 5129.72 251.675 1262.1 169.23 6251.22 9764.97 9861.86 3190.17 0 
0.03 0.68 9384.01 2753.51 232.011 1256.6 172.159 5970.47 9672.12 9830.48 2324.79 0 
0.03 0.69 9443.29 2306.95 207.145 1254.9 175.359 6178.6 9652.96 9827.36 2215 0 
0.03 0.7 9504.83 2188.13 182.89 1257.9 178.748 6273.06 9647.81 9834.29 2058.61 0 
0.03 0.71 9566.64 2290.83 158.821 1260.49 181.983 6234.72 9656.14 9851.41 1866.38 0 
0.03 0.72 9623.41 2432.71 135.929 1262.79 185.458 6259.97 9669.37 9873.19 1732.73 0 
0.03 0.73 9676.36 2531.16 116.098 1264.33 188.566 6386.88 9677.88 9877.84 1633.21 0 
0.03 0.74 9726.29 2636.81 98.4229 1264.66 191.633 6538.7 9686.03 9881.44 1543.97 0 
0.03 0.75 9769.42 2618.51 83.4344 1264.17 194.657 6614.51 9687.83 9885.98 1453.75 0 
0.03 0.76 9808.96 2533.45 70.4907 1261.87 197.218 6621.48 9684.58 9889.84 1397.99 0 
0.03 0.77 9846.21 2484.48 59.4019 1258.07 199.997 6608.12 9680.41 9893.1 1379.35 0 
0.03 0.78 9881.37 2906.41 49.3948 1254.06 202.752 6883.91 9693.61 9892.64 1390.71 0 
0.03 0.79 9910.26 3623.29 41.0801 1249.97 205.159 7791.87 9697.22 9873.19 1484.1 0 
0.03 0.8 9903.13 3596.23 34.8656 1248.98 208.138 7768.87 9686.44 9875.45 1447.78 0 
0.03 0.81 9868.4 3464.34 29.8226 1248.61 209.732 7424.6 9672.99 9882.85 1264.9 0 
0.03 0.82 9801.77 3218.5 26.0712 1249.72 211.902 6830.85 9655.82 9876.7 1002.25 0 
0.03 0.83 9690.64 2586.44 23.2404 1247.97 213.6 6237.54 9627.88 9837.72 815.648 0 
0.03 0.839999 3046.68 7682.76 29.9559 935.605 215.153 8547.36 9453.01 5930.6 409.53 0 
0.03 0.849999 9469.91 5129.06 19.6604 915.061 236.037 5579.51 9148.36 4516.36 398.353 0 
0.03 0.859999 9272.03 5362.65 18.3478 878.047 248.13 5735.43 9107.14 4208.04 367.899 0 
0.03 0.869999 9043.12 5579.06 17.2608 847.287 263.708 5947.28 9072.16 3973.66 322.675 0 
0.03 0.879999 8762.56 5826.96 16.3011 825.471 283.555 6195.88 9044.92 3849.96 291.947 0 
0.03 0.889999 8437.43 6101.46 15.4544 801.704 307.81 6467.65 9025.58 3791.72 282.47 0 
0.03 0.899999 8059.05 6371.88 14.6734 788.918 339.007 6761.6 9008.87 3764.49 280.618 0 
0.03 0.909999 7664.11 6701.38 13.9919 772.944 396.408 7090.01 8992.84 3614.32 239.558 0 
0.03 0.919999 7222.11 7163.26 13.454 722.72 520.359 7532.62 8978.71 3440.89 178.219 0 
0.03 0.929999 6792.88 7529.42 12.9753 724.18 639.824 7866.91 8974.98 3452.5 170.402 0 
0.03 0.939999 6416.63 7920.3 12.4695 721.75 774.93 8188.29 8976.47 3531.02 172.129 0 
0.03 0.949999 6102.94 8384.63 12.0377 712.136 931.772 8543.63 8983.35 3623.45 178.083 0 
0.03 0.959999 5833.5 8795.16 11.642 701.402 1078.62 8900.98 8994.75 3721.64 183.491 0 
0.03 0.969999 5623.01 8939.02 11.249 666.511 1220.26 9175.88 9004.36 3807.31 188.446 0 
0.04 0 9941.7 9712.18 6754.95 5685.9 9190.62 9164.37 8685 3137.09 894.509 0 
0.04 0.01 9955.36 9798.52 6817.86 5685.58 9414.29 9224.79 8703.49 3343.71 929.442 0 
0.04 0.02 9968.57 9875.33 6874.68 5662.98 9580.61 9126.13 8724.82 3510.1 978.392 0 
0.04 0.03 9976.95 9905.15 6893.92 5618.65 9612.65 8993.69 8748.83 3680.06 1000.28 0 
0.04 0.04 9981.79 9906.65 6888.26 5539.88 9520.19 8797.41 8773.74 3858.08 1009.74 0 
0.04 0.05 9984.68 9876.19 6865.01 5445.05 9301.46 8578.7 8796.12 4051.3 1028.99 0 
0.04 0.06 9985.39 9814.16 6824.75 5318.83 8945.32 8397.56 8819.5 4228.36 1053.38 0 
0.04 0.07 9984.36 9726.12 6762.75 5171.03 8440.29 8149.82 8842.82 4419.67 1082.63 0 
0.04 0.08 9981.77 9611.69 6680.08 4994.62 7806.02 7847.05 8869.84 4561.09 1112.78 0 
0.04 0.09 9978.09 9476.75 6578.18 4801.61 7065.55 7545.98 8897.92 4709.75 1149.41 0 
0.04 0.1 9972.53 9322.69 6460.27 4592.84 6252.59 7274.41 8927.75 4866.16 1182.71 0 
0.04 0.11 9965.87 9145.63 6320.67 4366.57 5417.34 7023.18 8959.59 5048.71 1228.8 0 
0.04 0.12 9957.99 8951.62 6163.08 4126.78 4538.76 6746.83 8994.38 5267.81 1279.31 0 
0.04 0.13 9950.35 8744.27 5987.31 3883.35 3687 6504.33 9031.39 5498.93 1326.74 0 
0.04 0.14 9940.56 8524.94 5799.48 3635.75 2892.5 6292.47 9070.11 5740.06 1395.58 0 
0.04 0.15 9929.47 8370.82 5584.55 3389.84 2083.1 5971.05 9122.21 5936.95 1462.19 0 
0.04 0.16 9916.47 8222.32 5356.52 3147.08 1420.02 5655.18 9175.48 6127.23 1571.51 0 
0.04 0.17 9905.23 8130.29 5119.31 2923.54 961.878 5315.53 9229.26 6363.14 1735.5 0 
0.04 0.18 9891.69 8170.26 4849.76 2702 644.468 4791.73 9287.48 6630.62 2007.19 0 
0.04 0.19 9866.37 8259.31 4541.28 2485.34 495.842 4104.44 9325.96 6838.58 1951.55 0 
0.04 0.2 9813.29 8101.69 4222.31 2283.42 437.723 3374.72 9358.93 7050.14 1713.37 0 
0.04 0.21 9766.11 8014.09 3966.37 2115.77 403.912 3043.83 9399.95 7288.45 1640.17 0 
0.04 0.22 9737.32 7937.18 3735.91 1977.68 379.471 2882.79 9444.85 7455.48 1566.34 0 
0.04 0.23 9724.24 7784.37 3366.49 1847.38 360.231 2127.72 9407.46 7548.86 978.952 0 
0.04 0.24 9730.83 7403.12 3004.93 1754.47 343.282 1360.59 9345.42 7606.04 791.593 0 
0.04 0.25 9717.92 6865.26 2749.27 1680.73 328.014 1024.95 9311.26 7704.4 754.744 0 
0.04 0.26 9701.96 6706.46 2611.94 1630.66 313.833 907.604 9327.38 7787.7 762.473 0 
0.04 0.27 9678.79 6479.72 2469.32 1585.55 300.893 809.147 9343.09 7872.04 770.848 0 
0.04 0.28 9644.53 6173.3 2330.82 1544.44 288.512 775.348 9359.39 7923.06 789.77 0 
0.04 0.29 9612.38 6021.37 2204.17 1510.12 277.171 753.95 9371.49 7999.63 825.533 0 
0.04 0.3 9579.11 5984.56 2084.6 1481.23 265.706 735.759 9381.39 8067.43 866.07 0 
0.04 0.31 9537.98 5881.05 1967.64 1456.58 254.955 724.249 9386.98 8128.64 902.208 0 
0.04 0.32 9491.85 5894.26 1858.91 1438.6 244.702 715.409 9391.28 8185.21 921.858 0 
0.04 0.33 9448.73 5920.55 1756.62 1426.95 235.191 714.305 9395.87 8240.09 893.469 0 
0.04 0.34 9393.27 5698.79 1669.36 1412.7 225.783 732.623 9409.89 8275.46 874.745 0 
0.04 0.35 9301.77 5031.83 1619.78 1389.41 216.659 772.799 9447.05 8326.29 877.793 0 
0.04 0.36 9271.53 4836.08 1567.86 1376.07 207.985 820.401 9460.5 8381.83 925.89 0 
0.04 0.37 9256.47 4956.81 1507.86 1366.01 199.742 870.759 9472.94 8441.37 990.06 0 
0.04 0.38 9248.49 5213.7 1446.93 1354.94 191.766 940.305 9487.48 8509.01 1094.88 0 
0.04 0.39 9249.58 5622.21 1384.35 1348.27 184.451 1063.11 9503.78 8569 1277.92 0 
0.04 0.4 9266.82 6276.86 1320.27 1346.57 177.877 1248.21 9521.76 8626.93 1583.43 0 
0.04 0.41 9333.88 7546.58 1257.65 1326.14 171.462 1698.22 9562.49 8675.79 2539.55 0 
0.04 0.42 9370.54 7959.59 1192.68 1325.11 165.422 3117.95 9655.51 8842.14 3427.06 0 
0.04 0.43 9355.62 8027.37 1121.83 1316.52 160.195 3696.5 9682.48 8919.85 3738.11 0 
0.04 0.44 9336.34 8087.21 1055.72 1308.95 155.57 4045.15 9703 8981.67 4013.07 0 
0.04 0.45 9315.99 8152.23 993.372 1301.75 151.832 4329.95 9720.42 9044.87 4286.66 0 
0.04 0.46 9295.38 8215.34 934.987 1295.12 149.07 4589.25 9736.53 9103 4539.86 0 
0.04 0.47 9275.88 8271.42 881.123 1289.33 146.822 4825.55 9750.3 9159.31 4708.68 0 
0.04 0.48 9256.13 8333.99 831.385 1283.75 145.267 5058.82 9765.03 9210.35 4813.42 0 
0.04 0.49 9237.58 8381.42 785.75 1278.96 144.463 5271.25 9778.37 9262.99 4921.04 0 
0.04 0.5 9220.8 8426.84 743.153 1274.74 144.126 5518.01 9791.32 9310.75 5053.62 0 
0.04 0.51 9206.01 8464.39 703.753 1271.31 143.758 5697.1 9802.64 9356.01 5187.05 0 
0.04 0.52 9193.19 8486.64 667.313 1268.36 143.453 5873.31 9812.96 9398.65 5293.4 0 
0.04 0.53 9182.69 8482 633.67 1266.32 143.194 6044.72 9822.68 9441.03 5366.26 0 
0.04 0.54 9174.71 8454.57 603.489 1264.68 143.046 6152.15 9831.25 9481.42 5420.02 0 
0.04 0.55 9171.02 8397.76 575.099 1262.73 143.533 6222.6 9838.92 9519.31 5441.75 0 
0.04 0.56 9170.03 8310.49 547.762 1260.79 144.31 6255.93 9845.05 9560.81 5409.25 0 
0.04 0.57 9172.63 8196.93 520.943 1259.33 146.037 6280.9 9849.44 9600.73 5350.86 0 
0.04 0.58 9178.14 8066.55 494.592 1258.15 147.806 6296.55 9851.89 9642.05 5269.1 0 
0.04 0.59 9187.03 7914.03 468.002 1257.77 149.701 6291.65 9851.58 9673.81 5143.72 0 
0.04 0.6 9199.39 7751.93 440.346 1257.8 151.898 6292.77 9849.48 9707.95 4982.87 0 
0.04 0.61 9213.39 7582.05 411.8 1257.79 154.049 6305.13 9845.84 9736.07 4809.45 0 
0.04 0.62 9231.39 7386.76 383.355 1258.01 156.401 6312.67 9840.4 9761.99 4592.53 0 
0.04 0.63 9252.38 7158.69 355.032 1258.27 158.91 6314.41 9833.48 9793.02 4325.58 0 
0.04 0.64 9274.32 6856.96 327.399 1258.62 161.412 6323.55 9824.81 9820.04 4087.81 0 
0.04 0.65 9301.96 6502.95 300.073 1259.97 163.912 6314.36 9813.36 9842.32 3894.97 0 
0.04 0.66 9332.75 6024.1 274.606 1263.98 166.558 6204.95 9793.55 9868.13 3636.44 0 
0.04 0.67 9344.52 5118.48 252.929 1262.31 169.167 6195.37 9764.58 9857.1 3154.39 0 
0.04 0.68 9380.09 2770.9 233.024 1256.57 172.022 5917.87 9673.54 9828.23 2321.38 0 
0.04 0.69 9440.44 2287.18 208.023 1254.7 175.281 6133.13 9652.51 9822.83 2208.79 0 
0.04 0.7 9501.71 2149.17 183.879 1256.57 178.658 6239.14 9646 9830.37 2062.06 0 
0.04 0.71 9564.16 2218.98 160.057 1261.04 181.968 6206.39 9651.64 9846.71 1853.96 0 
0.04 0.72 9621.54 2385.36 136.797 1262.89 185.367 6191.73 9667.11 9871.44 1708.7 0 
0.04 0.73 9674.13 2482.55 116.859 1264.43 188.557 6315.96 9675.91 9876.4 1608.54 0 
0.04 0.74 9723.71 2604.32 99.0776 1264.75 191.598 6471.44 9685.36 9880.17 1524.48 0 
0.04 0.75 9767.3 2601 83.8716 1264.05 194.271 6559.99 9688.01 9884.6 1435.75 0 
0.04 0.76 9807.04 2536.86 70.8974 1262.43 197.186 6585.34 9685.96 9888.6 1384.5 0 
0.04 0.77 9845.07 2530.71 59.6033 1258.15 199.907 6605.6 9683.87 9891.75 1368.64 0 
0.04 0.78 9893.48 3566.08 48.9127 1252.7 202.609 7593.65 9707.99 9880.45 1424.81 0 
0.04 0.79 9910.99 3591.47 41.1956 1250.11 205.199 7816.64 9695.42 9870.06 1483.84 0 
0.04 0.8 9902.07 3569.48 34.9285 1249.13 207.985 7787.21 9685.17 9873.63 1438.36 0 
0.04 0.81 9867.4 3447.26 29.8721 1248.79 209.67 7436.43 9672.39 9880.73 1244.11 0 
0.04 0.82 9802.51 3179.89 26.1155 1249.58 211.776 6807.73 9655.79 9875.74 984.787 0 
0.04 0.83 9694.66 2495.67 23.2848 1248.16 213.469 6165.2 9626.75 9837.12 809.443 0 
0.04 0.839999 3038.69 7736.63 30.2238 923.784 214.984 8607.18 9450.69 5884.15 413.663 0 
0.04 0.849999 9469.45 5109.73 19.6485 917.517 235.878 5577.88 9148 4521.28 395.605 0 
0.04 0.859999 9266.19 5330.87 18.3232 880.84 247.227 5747.83 9111.94 4281.95 388.859 0 
0.04 0.869999 9039.39 5570.83 17.1961 848.584 263.059 5939.67 9072.07 3983.47 320.285 0 
0.04 0.879999 8765.33 5830.26 16.2693 822.814 284.259 6185.05 9044.87 3847.67 294.101 0 
0.04 0.889999 8435.34 6102.39 15.4206 800.402 308.734 6459.19 9025.56 3799.27 281.383 0 
0.04 0.899999 8058.18 6378.74 14.6469 790.494 341.725 6759.26 9008.8 3769.02 280.675 0 
0.04 0.909999 7659.33 6713.54 13.9557 772.191 399.05 7085.03 8993.34 3623.49 239.473 0 
0.04 0.919999 7222.14 7182.15 13.4184 722.141 525.597 7527.7 8978 3455.44 176.124 0 
0.04 0.929999 6788.69 7552.28 12.9389 739.312 647.201 7860.27 8974.02 3457.4 170.194 0 
0.04 0.939999 6406.28 7954.16 12.4296 736.787 781.088 8190.71 8976.25 3531.16 173.76 0 
0.04 0.949999 6087.76 8410.52 11.9977 696.728 935.703 8571.87 8985.27 3638.81 180.079 0 
0.04 0.959999 5820.63 8782.26 11.6019 698.02 1088.1 8925.6 8996.55 3730.96 185.47 0 
0.05 0 9945.71 9719.88 6791.32 5705.68 9188.78 9177.96 8683.86 3112.44 905.814 0 
0.05 0.01 9957.82 9800.62 6847.38 5707.34 9396.93 9200.21 8703.67 3319.17 929.901 0 
0.05 0.02 9970.85 9880.46 6909.62 5684.99 9580.98 9111.28 8723.67 3487.42 984.162 0 
0.05 0.03 9978.31 9909.48 6928.04 5640.1 9621.39 8988.81 8748.71 3665.48 993.148 0 
0.05 0.04 9982.72 9910.45 6919.82 5561.16 9538.57 8777.91 8773.86 3849.88 1015.15 0 
0.05 0.05 9985.04 9880.52 6896.48 5466.62 9328.51 8552.56 8795.49 4043.39 1032.94 0 
0.05 0.06 9985.56 9819.45 6855.77 5340.77 8980.16 8367.93 8819.42 4213.03 1053.21 0 
0.05 0.07 9984.05 9731.6 6793.4 5193.39 8477.78 8117.12 8843.07 4410.4 1085.96 0 
0.05 0.08 9981.03 9615.06 6710.32 5016.77 7847.45 7810.37 8869.78 4551.43 1115.8 0 
0.05 0.09 9977.04 9479.99 6607.38 4822.99 7108.56 7518.03 8897.45 4698.55 1145.96 0 
0.05 0.1 9971.55 9322.65 6487.06 4613.13 6296.66 7229.69 8927.3 4858.79 1187.21 0 
0.05 0.11 9964.79 9144.08 6348.97 4388.5 5478.82 6976.15 8959.44 5041.97 1238.61 0 
0.05 0.12 9956.49 8952.07 6190.83 4147.41 4585.1 6712.4 8994.25 5258.14 1272.33 0 
0.05 0.13 9948.51 8739.48 6013.75 3900.57 3707.44 6450.63 9031.12 5490.85 1339.66 0 
0.05 0.14 9938.98 8533.83 5822.26 3651.94 2894.93 6237.48 9071.95 5728.37 1403.75 0 
0.05 0.15 9927.45 8374.83 5606.09 3405.11 2072.28 5923.83 9123.24 5922.96 1476.58 0 
0.05 0.16 9914.57 8220.28 5377.3 3162.41 1410.06 5615.07 9175.49 6123.25 1596.35 0 
0.05 0.17 9903.38 8136.06 5138.6 2937.52 951.187 5262.66 9229.68 6357.46 1765.21 0 
